"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BKM00014654","1906-06","43.8678","18.4228","630.0","SARAJEVO, BK","18.0","E","18.0","2,E","17",",E","16",",E","0",",E","","","0","1,E","0","1,E","0","1,E","17","1,E","0","1,E","19060610","+,1,E","","","19060619",",,E","19060629",",1,E","6.4","1,E,10,+","","","23.6",",,E,19,","30.4","1,E,29,","3204.2","E","81.9","1,E","171.5",",,,E","16.14","2,E","21.04","1,,,E","11.25","1,,,E"
"BKM00014654","1906-07","43.8678","18.4228","630.0","SARAJEVO, BK","70.4","E","52.4",",E","10",",E","7",",E","0",",E","","","0",",E","0",",E","0",",E","28",",E","0",",E","19060715",",,E","","","19060727",",,E","19060724",",,E","10.9",",E,15,","","","9.7",",,E,27,","30.0",",E,24,","10.8","E","10.8",",E","41.9",",,,E","19.67",",E","25.18",",,,E","14.17",",,,E"
"BKM00014654","1906-08","43.8678","18.4228","630.0","SARAJEVO, BK","107.3","E","36.9",",E","11",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","25",",E","0",",E","19060830",",,E","","","19060818",",,E","19060804",",,E","5.2",",E,30,","","","25.1",",,E,18,","32.0",",E,04,","53.6","E","42.8",",E","108.0",",,,E","18.14",",E","24.30",",,,E","11.98",",,,E"
"BKM00014654","1906-09","43.8678","18.4228","630.0","SARAJEVO, BK","117.5","E","10.2","2,E","10",",E","6",",E","1",",E","","","0","1,E","4","1,E","0","1,E","12","1,E","0","1,E","19060928",",1,E","","","19060911",",,E","19060909",",1,E","-1.8","1,E,28,","","","34.0",",,E,11,","28.8","1,E,09,","196.5","E","142.9","1,E","97.5",",,,E","13.50","2,E","19.77","1,,,E","7.23","1,,,E"
"BKM00014654","1906-10","43.8678","18.4228","630.0","SARAJEVO, BK","117.5","E","0.0","2,E","10",",E","7",",E","0",",E","","","0","1,E","3","1,E","0","1,E","1","1,E","0","1,E","19061011",",1,E","","","19061015","+,,E","19061007",",1,E","-0.8","1,E,11,","","","11.5",",,E,15,+","21.9","1,E,07,","413.7","E","217.2","1,E","55.0",",,,E","10.70","2,E","16.35","1,,,E","5.05","1,,,E"
"BKM00014654","1906-11","43.8678","18.4228","630.0","SARAJEVO, BK","","","","","12",",E","7",",E","0",",E","","","0","4,E","8","4,E","0","4,E","0","4,E","0","4,E","19061113",",4,E","","","19061101",",,E","19061108",",4,E","-4.9","4,E,13,","","","20.9",",,E,01,","20.1","4,E,08,","","","","","73.6",",,,E","7.18","6,E","11.68","4,,,E","2.69","4,,,E"
"BKM00014654","1906-12","43.8678","18.4228","630.0","SARAJEVO, BK","","","0.0","2,E","21",",E","14",",E","2",",E","","","0","1,E","23","1,E","14","1,E","0","1,E","0","1,E","19061231",",1,E","","","19061210",",,E","19061209",",1,E","-14.6","1,E,31,","","","43.1",",,E,10,","13.1","1,E,09,","","","551.7","1,E","166.8",",,,E","-0.63","2,E","2.66","1,,,E","-3.92","1,,,E"
"BKM00014654","1907-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0","2,E","16",",E","10",",E","1",",E","","","2","1,E","29","1,E","17","1,E","0","1,E","0","1,E","19070123",",1,E","","","19070104",",,E","19070103",",1,E","-22.5","1,E,23,","","","40.5",",,E,04,","10.9","1,E,03,","","","646.3","1,E","116.1",",,,E","-4.01","2,E","-0.67","1,,,E","-7.35","1,,,E"
"BKM00014654","1907-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","8",",E","4",",E","0",",E","","","0",",E","28",",E","13",",E","0",",E","0",",E","19070227",",,E","","","19070221",",,E","19070214",",,E","-11.0",",E,27,","","","21.8",",,E,21,","8.5",",E,14,","","","577.3",",E","41.8",",,,E","-2.29",",E","0.86",",,,E","-5.44",",,,E"
"BKM00014654","1907-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","15",",E","9",",E","0",",E","","","0",",E","31",",E","4",",E","0",",E","0",",E","19070314",",,E","","","19070311",",,E","19070320",",,E","-12.9",",E,14,","","","14.6",",,E,11,","12.1",",E,20,","","","581.3",",E","61.8",",,,E","-0.42",",E","3.63",",,,E","-4.46",",,,E"
"BKM00014654","1907-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0","2,E","18",",E","12",",E","1",",E","","","0","1,E","3","1,E","0","1,E","0","1,E","0","1,E","19070401",",1,E","","","19070418",",,E","19070408",",1,E","-3.2","1,E,01,","","","28.7",",,E,18,","17.4","1,E,08,","","","294.7","1,E","119.9",",,,E","7.70","2,E","11.50","1,,,E","3.91","1,,,E"
"BKM00014654","1907-05","43.8678","18.4228","630.0","SARAJEVO, BK","9.5","E","9.5",",E","8",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","22",",E","0",",E","19070501",",,E","","","19070530",",,E","19070527",",,E","1.5",",E,01,","","","7.2",",,E,30,","29.2",",E,27,","","","69.2",",E","22.6",",,,E","16.41",",E","23.66",",,,E","9.15",",,,E"
"BKM00014654","1907-06","43.8678","18.4228","630.0","SARAJEVO, BK","37.1","E","27.6",",E","11",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","19070606",",,E","","","19070617",",,E","19070623",",,E","7.1",",E,06,","","","20.3",",,E,17,","30.5",",E,23,","","","46.3",",E","79.7",",,,E","17.71",",E","23.57",",,,E","11.85",",,,E"
"BKM00014654","1907-07","43.8678","18.4228","630.0","SARAJEVO, BK","70.8","E","33.7",",E","13",",E","7",",E","0",",E","","","0",",E","0",",E","0",",E","27",",E","0",",E","19070714",",,E","","","19070722",",,E","19070702",",,E","8.3",",E,14,","","","16.2",",,E,22,","30.6",",E,02,","24.6","E","24.6",",E","69.3",",,,E","18.62",",E","24.48",",,,E","12.77",",,,E"
"BKM00014654","1907-08","43.8678","18.4228","630.0","SARAJEVO, BK","146.5","E","75.7",",E","5",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","28",",E","5",",E","19070823",",,E","","","19070812",",,E","19070811",",,E","5.1",",E,23,","","","21.8",",,E,12,","35.1",",E,11,","54.2","E","29.6",",E","42.4",",,,E","19.82",",E","27.52",",,,E","12.12",",,,E"
"BKM00014654","1907-09","43.8678","18.4228","630.0","SARAJEVO, BK","155.5","E","9.0",",E","6",",E","4",",E","1",",E","","","0",",E","0",",E","0",",E","24",",E","0",",E","19070906",",,E","","","19070916",",,E","19070903",",,E","3.2",",E,06,","","","30.5",",,E,16,","30.2",",E,03,","132.3","E","78.1",",E","63.4",",,,E","16.03",",E","23.03",",,,E","9.02",",,,E"
"BKM00014654","1907-10","43.8678","18.4228","630.0","SARAJEVO, BK","165.2","E","9.7",",E","11",",E","6",",E","1",",E","","","0",",E","0",",E","0",",E","17",",E","0",",E","19071023",",,E","","","19071028",",,E","19071001",",,E","1.3",",E,23,","","","30.0",",,E,28,","27.1",",E,01,","221.8","E","89.5",",E","92.2",",,,E","15.76",",E","21.44",",,,E","10.07",",,,E"
"BKM00014654","1907-11","43.8678","18.4228","630.0","SARAJEVO, BK","165.2","E","0.0",",E","8",",E","4",",E","0",",E","","","0",",E","13",",E","3",",E","0",",E","0",",E","19071107",",,E","","","19071113",",,E","19071112",",,E","-5.0",",E,07,","","","21.4",",,E,13,","20.3",",E,12,","640.7","E","418.9",",E","62.0",",,,E","4.37",",E","7.42",",,,E","1.31",",,,E"
"BKM00014654","1907-12","43.8678","18.4228","630.0","SARAJEVO, BK","165.2","E","0.0","4,E","13",",E","10",",E","0",",E","","","0","2,E","10","2,E","1","2,E","0","2,E","0","2,E","19071219",",2,E","","","19071213",",,E","19071206",",2,E","-13.9","2,E,19,","","","17.5",",,E,13,","13.2","2,E,06,","1041.9","E","401.2","2,E","84.6",",,,E","3.32","4,E","7.04","2,,,E","-0.41","2,,,E"
"BKM00014654","1908-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","10",",E","7",",E","1",",E","","","2",",E","30",",E","20",",E","0",",E","0",",E","19080113",",,E","","","19080130",",,E","19080129",",,E","-19.1",",E,13,","","","47.6",",,E,30,","10.6",",E,29,","1757.2","E","715.3",",E","113.9",",,,E","-4.74",",E","-0.82",",,,E","-8.66",",,,E"
"BKM00014654","1908-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","13",",E","6",",E","1",",E","","","0",",E","25",",E","8",",E","0",",E","0",",E","19080212",",,E","","","19080202",",,E","19080224",",,E","-12.9",",E,12,","","","42.6",",,E,02,","9.7",",E,24,","2311.3","E","554.1",",E","104.9",",,,E","-0.77",",E","2.86",",,,E","-4.41",",,,E"
"BKM00014654","1908-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","11",",E","5",",E","1",",E","","","0",",E","20",",E","0",",E","0",",E","0",",E","19080316",",,E","","","19080301",",,E","19080331",",,E","-6.2",",E,16,","","","39.4",",,E,01,","16.8",",E,31,","2766.1","E","454.8",",E","98.6",",,,E","3.66",",E","7.91",",,,E","-0.58",",,,E"
"BKM00014654","1908-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","15",",E","9",",E","0",",E","","","0",",E","6",",E","0",",E","0",",E","0",",E","19080404",",,E","","","19080418",",,E","19080428",",,E","-3.9",",E,04,","","","16.7",",,E,18,","19.0",",E,28,","3075.0","E","308.9",",E","73.8",",,,E","8.04",",E","12.82",",,,E","3.26",",,,E"
"BKM00014654","1908-05","43.8678","18.4228","630.0","SARAJEVO, BK","33.7","E","33.7",",E","9",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","24",",E","0",",E","19080502",",,E","","","19080507",",,E","19080515",",,E","3.9",",E,02,","","","11.6",",,E,07,","30.1",",E,15,","3136.3","E","61.3",",E","41.0",",,,E","17.44",",E","23.77",",,,E","11.12",",,,E"
"BKM00014654","1908-06","43.8678","18.4228","630.0","SARAJEVO, BK","77.2","E","43.5",",E","7",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","25",",E","1",",E","19080613",",,E","","","19080624",",,E","19080620",",,E","7.3",",E,13,","","","9.2",",,E,24,","33.2",",E,20,","3166.2","E","29.9",",E","35.1",",,,E","18.79",",E","25.46",",,,E","12.11",",,,E"
"BKM00014654","1908-07","43.8678","18.4228","630.0","SARAJEVO, BK","110.3","E","33.1",",E","13",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","28",",E","0",",E","19080718","+,,E","","","19080707",",,E","19080714",",,E","9.1",",E,18,+","","","15.9",",,E,07,","31.2",",E,14,","13.9","E","13.9",",E","53.3",",,,E","18.95",",E","25.29",",,,E","12.62",",,,E"
"BKM00014654","1908-08","43.8678","18.4228","630.0","SARAJEVO, BK","162.9","E","52.6",",E","12",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","2",",E","19080804",",,E","","","19080808",",,E","19080830",",,E","7.8",",E,04,","","","15.1",",,E,08,","33.9",",E,30,","39.3","E","25.4",",E","39.5",",,,E","19.21",",E","26.29",",,,E","12.13",",,,E"
"BKM00014654","1908-09","43.8678","18.4228","630.0","SARAJEVO, BK","175.1","E","12.2",",E","8",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","15",",E","1",",E","19080915",",,E","","","19080905",",,E","19080911",",,E","2.6",",E,15,","","","9.7",",,E,05,","32.2",",E,11,","152.8","E","113.5",",E","26.9",",,,E","14.96",",E","21.49",",,,E","8.42",",,,E"
"BKM00014654","1908-10","43.8678","18.4228","630.0","SARAJEVO, BK","175.1","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","3",",E","0",",E","9",",E","0",",E","19081022",",,E","","","19081021",",,E","19081013",",,E","-0.8",",E,22,","","","13.1",",,E,21,","24.1",",E,13,","391.7","E","238.9",",E","48.1",",,,E","10.63",",E","16.20",",,,E","5.06",",,,E"
"BKM00014654","1908-11","43.8678","18.4228","630.0","SARAJEVO, BK","175.1","E","0.0",",E","10",",E","7",",E","1",",E","","","0",",E","26",",E","8",",E","0",",E","0",",E","19081123",",,E","","","19081120",",,E","19081109",",,E","-13.3",",E,23,","","","73.5",",,E,20,","18.8",",E,09,","946.2","E","554.5",",E","131.3",",,,E","-0.15",",E","3.29",",,,E","-3.59",",,,E"
"BKM00014654","1908-12","43.8678","18.4228","630.0","SARAJEVO, BK","175.1","E","0.0",",E","7",",E","4",",E","0",",E","","","1",",E","25",",E","18",",E","0",",E","0",",E","19081208",",,E","","","19081211",",,E","19081218",",,E","-17.9",",E,08,","","","25.3",",,E,11,","9.6",",E,18,","1590.7","E","644.5",",E","49.7",",,,E","-2.46",",E","-0.01",",,,E","-4.91",",,,E"
"BKM00014654","1909-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","9",",E","5",",E","1",",E","","","1",",E","28",",E","22",",E","0",",E","0",",E","19090130",",,E","","","19090117",",,E","19090116",",,E","-20.1",",E,30,","","","26.3",",,E,17,","13.6",",E,16,","2300.8","E","710.1",",E","49.9",",,,E","-4.57",",E","-1.50",",,,E","-7.65",",,,E"
"BKM00014654","1909-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","9",",E","3",",E","0",",E","","","0",",E","28",",E","20",",E","0",",E","0",",E","19090223",",,E","","","19090213",",,E","19090228",",,E","-17.1",",E,23,","","","3.9",",,E,13,","9.0",",E,28,","2946.1","E","645.3",",E","19.7",",,,E","-4.71",",E","-0.55",",,,E","-8.88",",,,E"
"BKM00014654","1909-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","19",",E","10",",E","0",",E","","","0",",E","10",",E","0",",E","0",",E","0",",E","19090307",",,E","","","19090316",",,E","19090330",",,E","-5.0",",E,07,","","","16.5",",,E,16,","19.4",",E,30,","3335.6","E","389.5",",E","80.2",",,,E","5.77",",E","10.40",",,,E","1.14",",,,E"
"BKM00014654","1909-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","5",",E","0",",E","10",",E","0",",E","19090405",",,E","","","19090416",",,E","19090424",",,E","-1.8",",E,05,","","","10.2",",,E,16,","24.0",",E,24,","3572.6","E","237.0",",E","42.9",",,,E","10.43",",E","16.35",",,,E","4.52",",,,E"
"BKM00014654","1909-05","43.8678","18.4228","630.0","SARAJEVO, BK","10.9","E","10.9",",E","12",",E","10",",E","1",",E","","","0",",E","1",",E","0",",E","13",",E","0",",E","19090509",",,E","","","19090503",",,E","19090517",",,E","-1.3",",E,09,","","","29.6",",,E,03,","28.4",",E,17,","3736.9","E","164.3",",E","116.8",",,,E","13.39",",E","18.70",",,,E","8.07",",,,E"
"BKM00014654","1909-06","43.8678","18.4228","630.0","SARAJEVO, BK","19.7","E","8.8",",E","15",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","22",",E","0",",E","19090619",",,E","","","19090613",",,E","19090604",",,E","7.0",",E,19,","","","23.1",",,E,13,","28.8",",E,04,","3800.3","E","63.4",",E","70.8",",,,E","16.51",",E","22.40",",,,E","10.63",",,,E"
"BKM00014654","1909-07","43.8678","18.4228","630.0","SARAJEVO, BK","72.0","E","52.3",",E","11",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","23",",E","3",",E","19090710",",,E","","","19090701",",,E","19090727","+,,E","8.4",",E,10,","","","21.8",",,E,01,","33.2",",E,27,+","35.5","E","35.5",",E","61.2",",,,E","18.87",",E","24.92",",,,E","12.83",",,,E"
"BKM00014654","1909-08","43.8678","18.4228","630.0","SARAJEVO, BK","120.4","E","48.4",",E","13",",E","10",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","1",",E","19090831",",,E","","","19090805",",,E","19090803",",,E","11.0",",E,31,","","","24.8",",,E,05,","32.2",",E,03,","52.8","E","17.3",",E","97.6",",,,E","19.34",",E","25.25",",,,E","13.42",",,,E"
"BKM00014654","1909-09","43.8678","18.4228","630.0","SARAJEVO, BK","129.9","E","9.5",",E","17",",E","10",",E","2",",E","","","0",",E","0",",E","0",",E","12",",E","0",",E","19090908",",,E","","","19090912",",,E","19090911",",,E","6.0",",E,08,","","","42.3",",,E,12,","28.5",",E,11,","148.7","E","95.9",",E","150.3",",,,E","15.45",",E","20.34",",,,E","10.57",",,,E"
"BKM00014654","1909-10","43.8678","18.4228","630.0","SARAJEVO, BK","129.9","E","0.0",",E","8",",E","6",",E","0",",E","","","0",",E","1",",E","0",",E","2",",E","0",",E","19091027",",,E","","","19091011",",,E","19091007",",,E","-1.0",",E,27,","","","24.2",",,E,11,","22.1",",E,07,","370.9","E","222.2",",E","64.0",",,,E","11.17",",E","15.56",",,,E","6.77",",,,E"
"BKM00014654","1909-11","43.8678","18.4228","630.0","SARAJEVO, BK","129.9","E","0.0",",E","18",",E","13",",E","2",",E","","","0",",E","15",",E","8",",E","0",",E","0",",E","19091125",",,E","","","19091103",",,E","19091116","+,,E","-10.1",",E,25,","","","30.0",",,E,03,","16.1",",E,16,+","858.3","E","487.4",",E","160.3",",,,E","2.09",",E","4.24",",,,E","-0.07",",,,E"
"BKM00014654","1909-12","43.8678","18.4228","630.0","SARAJEVO, BK","129.9","E","0.0",",E","14",",E","9",",E","0",",E","","","0",",E","11",",E","1",",E","0",",E","0",",E","19091201",",,E","","","19091225","+,,E","19091224",",,E","-11.1",",E,01,","","","8.0",",,E,25,+","15.1",",E,24,","1271.9","E","413.6",",E","58.3",",,,E","4.99",",E","7.71",",,,E","2.27",",,,E"
"BKM00014654","1910-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","14",",E","9",",E","0",",E","","","0",",E","24",",E","7",",E","0",",E","0",",E","19100115",",,E","","","19100131",",,E","19100120",",,E","-9.9",",E,15,","","","23.2",",,E,31,","12.1",",E,20,","1813.9","E","542.0",",E","99.5",",,,E","0.85",",E","3.88",",,,E","-2.18",",,,E"
"BKM00014654","1910-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","12",",E","3",",E","0",",E","0",",E","19100211",",,E","","","19100209",",,E","19100224",",,E","-2.9",",E,11,","","","14.6",",,E,09,","15.9",",E,24,","2218.5","E","404.6",",E","48.9",",,,E","3.88",",E","6.99",",,,E","0.77",",,,E"
"BKM00014654","1910-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","7",",E","3",",E","0",",E","","","0",",E","13",",E","0",",E","0",",E","0",",E","19100326",",,E","","","19100324",",,E","19100312",",,E","-5.9",",E,26,","","","10.5",",,E,24,","14.2",",E,12,","2636.9","E","418.4",",E","32.3",",,,E","4.84",",E","8.96",",,,E","0.71",",,,E"
"BKM00014654","1910-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","18",",E","12",",E","0",",E","","","0",",E","4",",E","0",",E","0",",E","0",",E","19100412",",,E","","","19100406",",,E","19100416",",,E","-1.4",",E,12,","","","22.4",",,E,06,","20.0",",E,16,","2916.2","E","279.3",",E","106.4",",,,E","9.02",",E","13.17",",,,E","4.88",",,,E"
"BKM00014654","1910-05","43.8678","18.4228","630.0","SARAJEVO, BK","1.1","E","1.1",",E","20",",E","13",",E","0",",E","","","0",",E","0",",E","0",",E","9",",E","0",",E","19100507",",,E","","","19100501",",,E","19100519",",,E","1.1",",E,07,","","","18.5",",,E,01,","27.1",",E,19,","3070.9","E","154.7",",E","122.2",",,,E","13.38",",E","17.93",",,,E","8.83",",,,E"
"BKM00014654","1910-06","43.8678","18.4228","630.0","SARAJEVO, BK","11.0","E","9.9",",E","17",",E","10",",E","2",",E","","","0",",E","0",",E","0",",E","19",",E","0",",E","19100621",",,E","","","19100605",",,E","19100630",",,E","4.0",",E,21,","","","33.2",",,E,05,","27.9",",E,30,","3121.3","E","50.4",",E","156.4",",,,E","16.98",",E","21.95",",,,E","12.02",",,,E"
"BKM00014654","1910-07","43.8678","18.4228","630.0","SARAJEVO, BK","38.0","E","27.0",",E","11",",E","9",",E","1",",E","","","0",",E","0",",E","0",",E","24",",E","0",",E","19100726",",,E","","","19100727",",,E","19100723",",,E","8.2",",E,26,","","","30.8",",,E,27,","32.1",",E,23,","40.3","E","40.3",",E","100.8",",,,E","17.90",",E","23.69",",,,E","12.12",",,,E"
"BKM00014654","1910-08","43.8678","18.4228","630.0","SARAJEVO, BK","81.2","E","43.2",",E","8",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","27",",E","0",",E","19100826",",,E","","","19100811",",,E","19100821",",,E","8.0",",E,26,","","","23.0",",,E,11,","29.8",",E,21,","63.5","E","23.2",",E","60.3",",,,E","18.98",",E","25.11",",,,E","12.85",",,,E"
"BKM00014654","1910-09","43.8678","18.4228","630.0","SARAJEVO, BK","81.2","E","0.0",",E","15",",E","14",",E","1",",E","","","0",",E","0",",E","0",",E","4",",E","0",",E","19100919",",,E","","","19100911",",,E","19100909",",,E","6.2",",E,19,","","","30.0",",,E,11,","22.2",",E,09,","210.9","E","147.4",",E","144.7",",,,E","13.42",",E","17.24",",,,E","9.60",",,,E"
"BKM00014654","1910-10","43.8678","18.4228","630.0","SARAJEVO, BK","81.2","E","0.0",",E","15",",E","11",",E","0",",E","","","0",",E","0",",E","0",",E","4",",E","0",",E","19101028","+,,E","","","19101030",",,E","19101014",",,E","1.8",",E,28,+","","","23.7",",,E,30,","24.6",",E,14,","439.2","E","228.3",",E","101.9",",,,E","10.97",",E","15.03",",,,E","6.91",",,,E"
"BKM00014654","1910-11","43.8678","18.4228","630.0","SARAJEVO, BK","81.2","E","0.0",",E","15",",E","9",",E","0",",E","","","0",",E","11",",E","3",",E","0",",E","0",",E","19101123",",,E","","","19101106",",,E","19101106",",,E","-7.2",",E,23,","","","23.1",",,E,06,","20.1",",E,06,","834.7","E","395.5",",E","106.9",",,,E","5.15",",E","8.65",",,,E","1.64",",,,E"
"BKM00014654","1910-12","43.8678","18.4228","630.0","SARAJEVO, BK","81.2","E","0.0",",E","14",",E","9",",E","0",",E","","","0",",E","8",",E","1",",E","0",",E","0",",E","19101224",",,E","","","19101219",",,E","19101206",",,E","-5.6",",E,24,","","","16.9",",,E,19,","14.3",",E,06,","1214.5","E","379.8",",E","76.0",",,,E","6.08",",E","8.26",",,,E","3.90",",,,E"
"BKM00014654","1911-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","14",",E","5",",E","0",",E","","","0",",E","26",",E","18",",E","0",",E","0",",E","19110131",",,E","","","19110105",",,E","19110127",",,E","-14.3",",E,31,","","","23.4",",,E,05,","7.8",",E,27,","1863.5","E","649.0",",E","51.0",",,,E","-2.60",",E","-0.29",",,,E","-4.91",",,,E"
"BKM00014654","1911-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","11",",E","7",",E","0",",E","","","1",",E","24",",E","13",",E","0",",E","0",",E","19110208",",,E","","","19110224",",,E","19110223",",,E","-17.8",",E,08,","","","11.2",",,E,24,","11.4",",E,23,","2448.8","E","585.3",",E","40.2",",,,E","-2.57",",E","1.31",",,,E","-6.45",",,,E"
